,key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction,time
0,KNYC,observation,1544601060,KNYC,Nyc/Central Park,1544593860,N,34,26,2600,Cloudy,1,Rising Rapidly,20,34,56,29.81,10,,,,,,,,,0,,Low,,0,,,,,OVC,,,,,,,,,,2018-12-12 00:51:00
1,KNYC,observation,1544604660,KNYC,Nyc/Central Park,1544597460,N,34,26,2600,Cloudy,,,21,34,59,29.83,9,,,,,,,,,0,,Low,,0,,,,,OVC,,,,,,,,,,2018-12-12 01:51:00
2,KNYC,observation,1544608260,KNYC,Nyc/Central Park,1544601060,N,34,27,2700,Mostly Cloudy,,,21,34,59,29.84,9,,,,,,,,,0,,Low,,0,,,,,BKN,,,,,,,,,,2018-12-12 02:51:00
3,KNYC,observation,1544611860,KNYC,Nyc/Central Park,1544604660,N,34,27,2700,Mostly Cloudy,1,Rising,22,34,61,29.85,9,,,,,,,,,0,,Low,,0,,,,,BKN,,,,,,,,,,2018-12-12 03:51:00
4,KNYC,observation,1544615460,KNYC,Nyc/Central Park,1544608260,N,33,26,2600,Cloudy,,,22,33,64,29.86,9,,,,,,,,,0,,Low,,0,,,,,OVC,,,,,,,,,,2018-12-12 04:51:00
5,KNYC,observation,1544619060,KNYC,Nyc/Central Park,1544611860,N,33,33,3300,Fair,,,22,33,64,29.88,9,,,,,,,,,0,,Low,,0,,,,,CLR,,,,,,,,,,2018-12-12 05:51:00
6,KNYC,observation,1544622660,KNYC,Nyc/Central Park,1544615460,D,33,34,3400,Fair,1,Rising Rapidly,22,33,64,29.91,9,,,,,,,,,0,,Low,,0,,,,,CLR,,,,,,,,,,2018-12-12 06:51:00
7,KNYC,observation,1544626260,KNYC,Nyc/Central Park,1544619060,D,34,34,3400,Fair,,,22,34,61,29.94,8,,,,,,,,,0,,Low,,0,,,,,CLR,,,,,,,,,,2018-12-12 07:51:00
8,KNYC,observation,1544629860,KNYC,Nyc/Central Park,1544622660,D,36,34,3400,Fair,,,23,36,59,29.96,8,,,,,,,,,0,,Low,,0,,,,,CLR,,,,,,,,,,2018-12-12 08:51:00
9,KNYC,observation,1544633460,KNYC,Nyc/Central Park,1544626260,D,37,28,2800,Mostly Cloudy,1,Rising,24,37,59,29.98,8,,,,,,,,,0,,Low,,1,,,,,BKN,,,,,,,,,,2018-12-12 09:51:00
